dataset_id,zone_id,municipality,province,research_wave,regional_context_candidate,candidate_distributor,evidence_class,source_ids,repo_evidence_hits,repo_evidence_files,review_status,import_eligible,review_notes
aragon,municipality:zaragoza::val_de_san_martin,Val de San Martín,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::valdehorna,Valdehorna,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::valmadrid,Valmadrid,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::valpalmas,Valpalmas,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::valtorres,Valtorres,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::velilla_de_ebro,Velilla de Ebro,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::velilla_de_jiloca,Velilla de Jiloca,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::vera_de_moncayo,Vera de Moncayo,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::vierlas,Vierlas,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villadoz,Villadoz,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villafeliche,Villafeliche,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villafranca_de_ebro,Villafranca de Ebro,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villalba_de_perejil,Villalba de Perejil,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villalengua,Villalengua,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villamayor_de_gallego,Villamayor de Gállego,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villanueva_de_gallego,Villanueva de Gállego,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villanueva_de_huerva,Villanueva de Huerva,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villanueva_de_jiloca,Villanueva de Jiloca,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::villar_de_los_navarros,Villar de los Navarros,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
